Closing_5,Closing_4,Closing_3,Closing_2,Closing_1,SMA_5_5,SMA_5_4,SMA_5_3,SMA_5_2,SMA_5_1,SMA_10_5,SMA_10_4,SMA_10_3,SMA_10_2,SMA_10_1,EMA_5_5,EMA_5_4,EMA_5_3,EMA_5_2,EMA_5_1,EMA_10_5,EMA_10_4,EMA_10_3,EMA_10_2,EMA_10_1,RSI_5,RSI_4,RSI_3,RSI_2,RSI_1,MACD_5,MACD_4,MACD_3,MACD_2,MACD_1,Signal_Line_5,Signal_Line_4,Signal_Line_3,Signal_Line_2,Signal_Line_1,BB_upper_5,BB_upper_4,BB_upper_3,BB_upper_2,BB_upper_1,BB_lower_5,BB_lower_4,BB_lower_3,BB_lower_2,BB_lower_1,Action
106.80999755859376,106.9000015258789,108.22000122070312,108.16999816894533,107.1500015258789,105.97799835205078,106.30399932861329,106.81399993896484,107.3979995727539,107.45,105.6089988708496,105.85599899291992,106.39999923706054,106.64299926757812,106.6359992980957,106.24283980627249,106.46189371280796,107.047929548773,107.4219524221638,107.33130212340218,105.89281826948344,106.075942497919,106.465771356607,106.77563077703216,106.84369818591338,51.44071956332614,49.334655912066026,58.04302946305808,65.00284953160013,52.56496925879546,0.822302926276592,0.8506934759056577,0.9685413924283068,1.0458460249775785,1.0131266057333477,0.836361053701066,0.8392275381419844,0.865090308999249,0.9012414521949148,0.9236184829026014,108.35654217593812,108.47297634916508,108.78364198370625,108.87342917781984,108.98948896039435,103.18945620663024,103.2250224606494,103.12435667352032,103.08056938785398,103.11150972734978,1
106.9000015258789,108.22000122070312,108.16999816894533,107.1500015258789,109.41000366210938,106.30399932861329,106.81399993896484,107.3979995727539,107.45,107.97000122070312,105.85599899291992,106.39999923706054,106.64299926757812,106.6359992980957,106.97399978637696,106.46189371280796,107.047929548773,107.4219524221638,107.33130212340218,108.0242026363046,106.075942497919,106.465771356607,106.77563077703216,106.84369818591338,107.31029918158538,49.334655912066026,58.04302946305808,65.00284953160013,52.56496925879546,66.25325879906873,0.8506934759056577,0.9685413924283068,1.0458460249775785,1.0131266057333477,1.156231201458013,0.8392275381419844,0.865090308999249,0.9012414521949148,0.9236184829026014,0.9701410266136836,108.47297634916508,108.78364198370625,108.87342917781984,108.98948896039435,109.47873707626614,103.2250224606494,103.12435667352032,103.08056938785398,103.11150972734978,102.89226206924168,1
108.22000122070312,108.16999816894533,107.1500015258789,109.41000366210938,110.97000122070312,106.81399993896484,107.3979995727539,107.45,107.97000122070312,108.78400115966797,106.39999923706054,106.64299926757812,106.6359992980957,106.97399978637696,107.54400024414062,107.047929548773,107.4219524221638,107.33130212340218,108.0242026363046,109.00613549777076,106.465771356607,106.77563077703216,106.84369818591338,107.31029918158538,107.97569955233404,58.04302946305808,65.00284953160013,52.56496925879546,66.25325879906873,76.8877102214777,0.9685413924283068,1.0458460249775785,1.0131266057333477,1.156231201458013,1.3796180124525392,0.865090308999249,0.9012414521949148,0.9236184829026014,0.9701410266136836,1.052036423781455,108.78364198370625,108.87342917781984,108.98948896039435,109.47873707626614,110.35148222002536,103.12435667352032,103.08056938785398,103.11150972734978,102.89226206924168,102.49651735272852,0
108.16999816894533,107.1500015258789,109.41000366210938,110.97000122070312,111.58999633789062,107.3979995727539,107.45,107.97000122070312,108.78400115966797,109.45800018310548,106.64299926757812,106.6359992980957,106.97399978637696,107.54400024414062,108.13600006103516,107.4219524221638,107.33130212340218,108.0242026363046,109.00613549777076,109.8674224444774,106.77563077703216,106.84369818591338,107.31029918158538,107.97569955233404,108.63284442243524,65.00284953160013,52.56496925879546,66.25325879906873,76.8877102214777,72.69199103413459,1.0458460249775785,1.0131266057333477,1.156231201458013,1.3796180124525392,1.5883723265691572,0.9012414521949148,0.9236184829026014,0.9701410266136836,1.052036423781455,1.1593036043389957,108.87342917781984,108.98948896039435,109.47873707626614,110.35148222002536,111.19700328744172,103.08056938785398,103.11150972734978,102.89226206924168,102.49651735272852,102.09299610220673,0
107.1500015258789,109.41000366210938,110.97000122070312,111.58999633789062,112.36000061035156,107.45,107.97000122070312,108.78400115966797,109.45800018310548,110.29600067138672,106.6359992980957,106.97399978637696,107.54400024414062,108.13600006103516,108.84700012207033,107.33130212340218,108.0242026363046,109.00613549777076,109.8674224444774,110.69828183310212,106.84369818591338,107.31029918158538,107.97569955233404,108.63284442243524,109.31050918387456,52.56496925879546,66.25325879906873,76.8877102214777,72.69199103413459,71.10014795252991,1.0131266057333477,1.156231201458013,1.3796180124525392,1.5883723265691572,1.7952500094885409,0.9236184829026014,0.9701410266136836,1.052036423781455,1.1593036043389957,1.2864928853689046,108.98948896039435,109.47873707626614,110.35148222002536,111.19700328744172,112.15907571700345,103.11150972734978,102.89226206924168,102.49651735272852,102.09299610220673,101.85892355057469,-1
109.41000366210938,110.97000122070312,111.58999633789062,112.36000061035156,112.16999816894533,107.97000122070312,108.78400115966797,109.45800018310548,110.29600067138672,111.3,106.97399978637696,107.54400024414062,108.13600006103516,108.84700012207033,109.375,108.0242026363046,109.00613549777076,109.8674224444774,110.69828183310212,111.18885394504989,107.31029918158538,107.97569955233404,108.63284442243524,109.31050918387456,109.83041627206924,66.25325879906873,76.8877102214777,72.69199103413459,71.10014795252991,77.45972733464093,1.156231201458013,1.3796180124525392,1.5883723265691572,1.7952500094885409,1.921718084717881,0.9701410266136836,1.052036423781455,1.1593036043389957,1.2864928853689046,1.4135379252387,109.47873707626614,110.35148222002536,111.19700328744172,112.15907571700345,112.73817890668928,102.89226206924168,102.49651735272852,102.09299610220673,101.85892355057469,102.20281993364276,-1
110.97000122070312,111.58999633789062,112.36000061035156,112.16999816894533,112.02999877929688,108.78400115966797,109.45800018310548,110.29600067138672,111.3,111.8239990234375,107.54400024414062,108.13600006103516,108.84700012207033,109.375,109.89700012207032,109.00613549777076,109.8674224444774,110.69828183310212,111.18885394504989,111.46923555646556,107.97569955233404,108.63284442243524,109.31050918387456,109.83041627206924,110.23034036429245,76.8877102214777,72.69199103413459,71.10014795252991,77.45972733464093,82.00757014740763,1.3796180124525392,1.5883723265691572,1.7952500094885409,1.921718084717881,1.9877347953704287,1.052036423781455,1.1593036043389957,1.2864928853689046,1.4135379252387,1.528377299265046,110.35148222002536,111.19700328744172,112.15907571700345,112.73817890668928,113.3689324252583,102.49651735272852,102.09299610220673,101.85892355057469,102.20281993364276,102.13706656766163,0
111.58999633789062,112.36000061035156,112.16999816894533,112.02999877929688,112.52999877929688,109.45800018310548,110.29600067138672,111.3,111.8239990234375,112.13599853515623,108.13600006103516,108.84700012207033,109.375,109.89700012207032,110.4599998474121,109.8674224444774,110.69828183310212,111.18885394504989,111.46923555646556,111.82282329740931,108.63284442243524,109.31050918387456,109.83041627206924,110.23034036429245,110.64846007611143,72.69199103413459,71.10014795252991,77.45972733464093,82.00757014740763,82.17635203417049,1.5883723265691572,1.7952500094885409,1.921718084717881,1.9877347953704287,2.056691080977174,1.1593036043389957,1.2864928853689046,1.4135379252387,1.528377299265046,1.6340400556074717,111.19700328744172,112.15907571700345,112.73817890668928,113.3689324252583,113.93099895789658,102.09299610220673,101.85892355057469,102.20281993364276,102.13706656766163,102.38499988243548,-1
112.36000061035156,112.16999816894533,112.02999877929688,112.52999877929688,112.26000213623048,110.29600067138672,111.3,111.8239990234375,112.13599853515623,112.26999969482422,108.84700012207033,109.375,109.89700012207032,110.4599998474121,110.86399993896484,110.69828183310212,111.18885394504989,111.46923555646556,111.82282329740931,111.9685495770164,109.31050918387456,109.83041627206924,110.23034036429245,110.64846007611143,110.9414677234058,71.10014795252991,77.45972733464093,82.00757014740763,82.17635203417049,83.34919463082397,1.7952500094885409,1.921718084717881,1.9877347953704287,2.056691080977174,2.06574039212272,1.2864928853689046,1.4135379252387,1.528377299265046,1.6340400556074717,1.7203801229105216,112.15907571700345,112.73817890668928,113.3689324252583,113.93099895789658,114.09413238149114,101.85892355057469,102.20281993364276,102.13706656766163,102.38499988243548,103.16986679453424,-1
112.16999816894533,112.02999877929688,112.52999877929688,112.26000213623048,111.6999969482422,111.3,111.8239990234375,112.13599853515623,112.26999969482422,112.13799896240236,109.375,109.89700012207032,110.4599998474121,110.86399993896484,111.21699981689451,111.18885394504989,111.46923555646556,111.82282329740931,111.9685495770164,111.87903203409168,109.83041627206924,110.23034036429245,110.64846007611143,110.9414677234058,111.0793821279215,77.45972733464093,82.00757014740763,82.17635203417049,83.34919463082397,75.50367715471577,1.921718084717881,1.9877347953704287,2.056691080977174,2.06574039212272,2.0046163286835963,1.4135379252387,1.528377299265046,1.6340400556074717,1.7203801229105216,1.7772273640651366,112.73817890668928,113.3689324252583,113.93099895789658,114.09413238149114,114.37810117162246,102.20281993364276,102.13706656766163,102.38499988243548,103.16986679453424,103.4818979128502,0
112.02999877929688,112.52999877929688,112.26000213623048,111.6999969482422,111.75,111.8239990234375,112.13599853515623,112.26999969482422,112.13799896240236,112.05399932861329,109.89700012207032,110.4599998474121,110.86399993896484,111.21699981689451,111.67699966430663,111.46923555646556,111.82282329740931,111.9685495770164,111.87903203409168,111.83602135606112,110.23034036429245,110.64846007611143,110.9414677234058,111.0793821279215,111.2013126501176,82.00757014740763,82.17635203417049,83.34919463082397,75.50367715471577,76.27658313840524,1.9877347953704287,2.056691080977174,2.06574039212272,2.0046163286835963,1.9378713220987576,1.528377299265046,1.6340400556074717,1.7203801229105216,1.7772273640651366,1.809356155671861,113.3689324252583,113.93099895789658,114.09413238149114,114.37810117162246,114.68138800791064,102.13706656766163,102.38499988243548,103.16986679453424,103.4818979128502,103.63161095449168,-1
112.52999877929688,112.26000213623048,111.6999969482422,111.75,110.38999938964844,112.13599853515623,112.26999969482422,112.13799896240236,112.05399932861329,111.7259994506836,110.4599998474121,110.86399993896484,111.21699981689451,111.67699966430663,111.77499923706054,111.82282329740931,111.9685495770164,111.87903203409168,111.83602135606112,111.35401403392356,110.64846007611143,110.9414677234058,111.0793821279215,111.2013126501176,111.05380114821408,82.17635203417049,83.34919463082397,75.50367715471577,76.27658313840524,66.35424539465834,2.056691080977174,2.06574039212272,2.0046163286835963,1.9378713220987576,1.7550041449219125,1.6340400556074717,1.7203801229105216,1.7772273640651366,1.809356155671861,1.7984857535218712,113.93099895789658,114.09413238149114,114.37810117162246,114.68138800791064,114.72115420559204,102.38499988243548,103.16986679453424,103.4818979128502,103.63161095449168,104.02784481784548,0
112.26000213623048,111.6999969482422,111.75,110.38999938964844,110.51000213623048,112.26999969482422,112.13799896240236,112.05399932861329,111.7259994506836,111.32200012207034,110.86399993896484,111.21699981689451,111.67699966430663,111.77499923706054,111.72899932861328,111.9685495770164,111.87903203409168,111.83602135606112,111.35401403392356,111.07267673469256,110.9414677234058,111.0793821279215,111.2013126501176,111.05380114821408,110.9549286005807,83.34919463082397,75.50367715471577,76.27658313840524,66.35424539465834,62.09080662846343,2.06574039212272,2.0046163286835963,1.9378713220987576,1.7550041449219125,1.6013049614489177,1.7203801229105216,1.7772273640651366,1.809356155671861,1.7984857535218712,1.7590495951072804,114.09413238149114,114.37810117162246,114.68138800791064,114.72115420559204,114.63874017932058,103.16986679453424,103.4818979128502,103.63161095449168,104.02784481784548,104.63425939343334,1
111.6999969482422,111.75,110.38999938964844,110.51000213623048,112.83000183105467,112.13799896240236,112.05399932861329,111.7259994506836,111.32200012207034,111.43600006103516,111.21699981689451,111.67699966430663,111.77499923706054,111.72899932861328,111.85299987792968,111.87903203409168,111.83602135606112,111.35401403392356,111.07267673469256,111.65845176681329,111.0793821279215,111.2013126501176,111.05380114821408,110.9549286005807,111.2958510061214,75.50367715471577,76.27658313840524,66.35424539465834,62.09080662846343,69.84668433427383,2.0046163286835963,1.9378713220987576,1.7550041449219125,1.6013049614489177,1.64770808439539,1.7772273640651366,1.809356155671861,1.7984857535218712,1.7590495951072804,1.7367812929649022,114.37810117162246,114.68138800791064,114.72115420559204,114.63874017932058,114.82332744213338,103.4818979128502,103.63161095449168,104.02784481784548,104.63425939343334,105.16567249683146,0
111.75,110.38999938964844,110.51000213623048,112.83000183105467,113.62000274658205,112.05399932861329,111.7259994506836,111.32200012207034,111.43600006103516,111.82000122070312,111.67699966430663,111.77499923706054,111.72899932861328,111.85299987792968,111.97900009155272,111.83602135606112,111.35401403392356,111.07267673469256,111.65845176681329,112.31230209340288,111.2013126501176,111.05380114821408,110.9549286005807,111.2958510061214,111.71842404984152,76.27658313840524,66.35424539465834,62.09080662846343,69.84668433427383,78.10597624350419,1.9378713220987576,1.7550041449219125,1.6013049614489177,1.64770808439539,1.7283065234479975,1.809356155671861,1.7984857535218712,1.7590495951072804,1.7367812929649022,1.7350863390615214,114.68138800791064,114.72115420559204,114.63874017932058,114.82332744213338,114.95264125285252,103.63161095449168,104.02784481784548,104.63425939343334,105.16567249683146,105.87335896077052,0
110.38999938964844,110.51000213623048,112.83000183105467,113.62000274658205,114.5,111.7259994506836,111.32200012207034,111.43600006103516,111.82000122070312,112.37000122070312,111.77499923706054,111.72899932861328,111.85299987792968,111.97900009155272,112.2120002746582,111.35401403392356,111.07267673469256,111.65845176681329,112.31230209340288,113.04153472893526,111.05380114821408,110.9549286005807,111.2958510061214,111.71842404984152,112.22416513168852,66.35424539465834,62.09080662846343,69.84668433427383,78.10597624350419,75.12336566849439,1.7550041449219125,1.6013049614489177,1.64770808439539,1.7283065234479975,1.841956858893511,1.7984857535218712,1.7590495951072804,1.7367812929649022,1.7350863390615214,1.7564604430279194,114.72115420559204,114.63874017932058,114.82332744213338,114.95264125285252,115.36540638146953,104.02784481784548,104.63425939343334,105.16567249683146,105.87335896077052,106.2215938931887,0
110.51000213623048,112.83000183105467,113.62000274658205,114.5,114.58999633789062,111.32200012207034,111.43600006103516,111.82000122070312,112.37000122070312,113.21000061035156,111.72899932861328,111.85299987792968,111.97900009155272,112.2120002746582,112.46800003051756,111.07267673469256,111.65845176681329,112.31230209340288,113.04153472893526,113.55768859858703,110.9549286005807,111.2958510061214,111.71842404984152,112.22416513168852,112.6543162600889,62.09080662846343,69.84668433427383,78.10597624350419,75.12336566849439,70.90065581049515,1.6013049614489177,1.64770808439539,1.7283065234479975,1.841956858893511,1.9171873781894675,1.7590495951072804,1.7367812929649022,1.7350863390615214,1.7564604430279194,1.7886058300602292,114.63874017932058,114.82332744213338,114.95264125285252,115.36540638146953,115.6500373327708,104.63425939343334,105.16567249683146,105.87335896077052,106.2215938931887,106.71496281981707,1
112.83000183105467,113.62000274658205,114.5,114.58999633789062,115.91000366210938,111.43600006103516,111.82000122070312,112.37000122070312,113.21000061035156,114.29000091552734,111.85299987792968,111.97900009155272,112.2120002746582,112.46800003051756,112.80600051879884,111.65845176681329,112.31230209340288,113.04153472893526,113.55768859858703,114.34179361976118,111.2958510061214,111.71842404984152,112.22416513168852,112.6543162600889,113.2462594240926,69.84668433427383,78.10597624350419,75.12336566849439,70.90065581049515,73.07692307692315,1.64770808439539,1.7283065234479975,1.841956858893511,1.9171873781894675,2.059580108593323,1.7367812929649022,1.7350863390615214,1.7564604430279194,1.7886058300602292,1.842800685766848,114.82332744213338,114.95264125285252,115.36540638146953,115.6500373327708,116.0993707289417,105.16567249683146,105.87335896077052,106.2215938931887,106.71496281981707,107.16662963726924,1
113.62000274658205,114.5,114.58999633789062,115.91000366210938,117.56999969482422,111.82000122070312,112.37000122070312,113.21000061035156,114.29000091552734,115.23800048828124,111.97900009155272,112.2120002746582,112.46800003051756,112.80600051879884,113.3370002746582,112.31230209340288,113.04153472893526,113.55768859858703,114.34179361976118,115.41786231144886,111.71842404984152,112.22416513168852,112.6543162600889,113.2462594240926,114.03239401877109,78.10597624350419,75.12336566849439,70.90065581049515,73.07692307692315,75.41461076346744,1.7283065234479975,1.841956858893511,1.9171873781894675,2.059580108593323,2.280091702162281,1.7350863390615214,1.7564604430279194,1.7886058300602292,1.842800685766848,1.930258889045935,114.95264125285252,115.36540638146953,115.6500373327708,116.0993707289417,116.9991248442546,105.87335896077052,106.2215938931887,106.71496281981707,107.16662963726924,107.20187536936844,0
114.5,114.58999633789062,115.91000366210938,117.56999969482422,117.6500015258789,112.37000122070312,113.21000061035156,114.29000091552734,115.23800048828124,116.04400024414062,112.2120002746582,112.46800003051756,112.80600051879884,113.3370002746582,113.93200073242188,113.04153472893526,113.55768859858703,114.34179361976118,115.41786231144886,116.16190871625888,112.22416513168852,112.6543162600889,113.2462594240926,114.03239401877109,114.69014083824524,75.12336566849439,70.90065581049515,73.07692307692315,75.41461076346744,77.02169410061612,1.841956858893511,1.9171873781894675,2.059580108593323,2.280091702162281,2.4332551571262258,1.7564604430279194,1.7886058300602292,1.842800685766848,1.930258889045935,2.030858142661993,115.36540638146953,115.6500373327708,116.0993707289417,116.9991248442546,117.70106859122778,106.2215938931887,106.71496281981707,107.16662963726924,107.20187536936844,107.44793195808865,-1
114.58999633789062,115.91000366210938,117.56999969482422,117.6500015258789,117.5199966430664,113.21000061035156,114.29000091552734,115.23800048828124,116.04400024414062,116.6479995727539,112.46800003051756,112.80600051879884,113.3370002746582,113.93200073242188,114.50900039672852,113.55768859858703,114.34179361976118,115.41786231144886,116.16190871625888,116.6146046918614,112.6543162600889,113.2462594240926,114.03239401877109,114.69014083824524,115.20466007548544,70.90065581049515,73.07692307692315,75.41461076346744,77.02169410061612,77.09768550213488,1.9171873781894675,2.059580108593323,2.280091702162281,2.4332551571262258,2.5151548516214604,1.7886058300602292,1.842800685766848,1.930258889045935,2.030858142661993,2.1277174844538864,115.6500373327708,116.0993707289417,116.9991248442546,117.70106859122778,118.00258240238176,106.71496281981707,107.16662963726924,107.20187536936844,107.44793195808865,108.1834176586534,1
115.91000366210938,117.56999969482422,117.6500015258789,117.5199966430664,120.22000122070312,114.29000091552734,115.23800048828124,116.04400024414062,116.6479995727539,117.7740005493164,112.80600051879884,113.3370002746582,113.93200073242188,114.50900039672852,115.49200057983398,114.34179361976118,115.41786231144886,116.16190871625888,116.6146046918614,117.81640353480866,113.2462594240926,114.03239401877109,114.69014083824524,115.20466007548544,116.11654028370684,73.07692307692315,75.41461076346744,77.02169410061612,77.09768550213488,81.18407048981518,2.059580108593323,2.280091702162281,2.4332551571262258,2.5151548516214604,2.766043526132947,1.842800685766848,1.930258889045935,2.030858142661993,2.1277174844538864,2.2553826927896985,116.0993707289417,116.9991248442546,117.70106859122778,118.00258240238176,119.17531942569732,107.16662963726924,107.20187536936844,107.44793195808865,108.1834176586534,108.0916803911972,-1
